119|2008|1|i|2008-01-14 00:00:00|2008-01-18 00:00:00|18:00|20:00|Lu a Vi|5.0|14 al 18 de enero de 2008|6||20|10||||213|9||True
120|2008|1|i|2008-01-28 00:00:00|2008-02-01 00:00:00|10:00|14:00|Lu a Vi|5.0|28 de enero al 1 de febrero de 2008|6||20|5||||214|214||True
121|2008|1|i|2008-01-28 00:00:00|2008-02-01 00:00:00|10:00|14:00|Lu a Vi|5.0|28 de enero al 1 de febrero de 2008|6||20|10||||215|215||True
122|2008|1|i|2008-01-08 00:00:00|2008-01-31 00:00:00|10:00|12:00|Ma y Ju|7.0|8, 10, 15, 17, 24, 29 y 31 de enero de 2008|6||20|5||||415|9||True
123|2008|1|i|2007-12-03 00:00:00|2007-12-07 00:00:00|09:00|13:00|Lu a Vi|5.0|3 al 7 de diciembre de 2007|6||20|10||||426|6||False
124|2008|1|i|2008-01-14 00:00:00|2008-01-18 00:00:00|10:00|13:00|Lu a Vi|5.0|14 al 18 de enero de 2008|6||16|8||||427|3||False
125|2008|1|i|2008-01-21 00:00:00|2008-01-25 00:00:00|10:00|14:00|Lu a Vi|5.0|21 al 25 de enero de 2008|6||10|5||||428|428||False
126|2008|1|i|2008-01-21 00:00:00|2008-01-25 00:00:00|16:30|19:30|Lu a Vi|5.0|21 al 25 de enerode 2008|6||20|10||||429|429||False
127|2008|1|i|2008-01-28 00:00:00|2008-02-01 00:00:00|10:00|14:00|Lu a Vi|5.0|28 de enero al 1 de febrero de 2008|6||0|0||||430|430||False
128|2008|1|i|2007-12-10 00:00:00|2007-12-14 00:00:00|10:00|14:00|Lu a Vi|5.0|10 al 14 de diciembre de 2007|6||20|10||||544|544||True
129|2008|1|i|2008-01-21 00:00:00|2008-01-25 00:00:00|10:00|14:00|Lu a Vi|5.0|21 al 25 de enero de 2008|6||20|10||||545|6||True
130|2008|1|i|2008-01-07 00:00:00|2008-01-11 00:00:00|10:00|14:00|Lu a Vi|5.0|7 al 11 de enero de 2008|6||10|5||||546|546||True
131|2008|1|i|2008-01-07 00:00:00|2008-01-11 00:00:00|08:00|11:00|Lu a Vi|5.0|7 al 11 de enero de 2008|6||16|8||||547|3||True
132|2008|1|i|2008-01-14 00:00:00|2008-01-18 00:00:00|08:00|12:00|Lu a Vi|5.0|14 al 18 de enero de 2008|6||20|10||||548|6||True
133|2008|1|i|2008-01-14 00:00:00|2008-01-18 00:00:00|12:00|14:00|Lu a Vi|5.0|14 al 18 de enero de 2008|6||20|10||||549|6||True
134|2008|1|i|2008-01-14 00:00:00|2008-01-18 00:00:00|10:00|13:00|Lu a Vi|5.0|14 al 18 de enero de 2008|6||20|5||||550|13||True
135|2008|1|i|2008-01-21 00:00:00|2008-01-25 00:00:00|16:00|20:00|Lu, Mi y Vi|3.0|21, 23 y 25 de enero de 2008|6||20|5||||551|6||True
136|2008|1|i|2008-01-21 00:00:00|2008-01-25 00:00:00|09:00|11:00|Lu a Vi|5.0|23 al 25 de enero de 2008|6||15|8||||552|3||True
137|2008|1|i|2008-01-28 00:00:00|2008-02-01 00:00:00|10:00|14:00|Lu a Vi|5.0|28 de enero al 1 de febrero de 2008|6||20|10||||553|553||True
138|2008|1|i|2008-01-28 00:00:00|2008-02-01 00:00:00|16:00|20:00|Lu a Vi|5.0|28 de enero al 1 de febrero de 2008|6||20|10||||554|6||True
139|2008|1|i||||||0.0|nan|6||0|0||||568|568||False
140|2008|1|i|2008-01-14 00:00:00|2008-02-01 00:00:00|10:00|10:00|Lu a Vi|9.0|14 de enero al 1 de febrero de 2008|6||16|1||||577|3||False
141|2008|1|s|2007-11-16 00:00:00|2007-11-30 00:00:00|16:00|17:30|Lu, Mi y Vi|6.0|16, 21, 23, 26 28 y 30 de noviembre de 2007|6||16|8||||7|3||True
142|2008|1|s|2007-11-12 00:00:00|2007-11-26 00:00:00|14:00|16:00|Lu a Vi|10.0|12 al 26 de noviembre de 2007|6||16|8||||8|3||True
143|2008|1|s|2007-10-25 00:00:00|2007-11-08 00:00:00|12:00|15:00|Ma y Ju|4.0|25 y 30 de octubre, 6 y 8 de noviembre de 2007|6||16|8||||13|3||True
144|2008|1|s|2007-10-22 00:00:00|2007-10-31 00:00:00|16:00|18:00|Lu, Mi y Vi|5.0|22, 24, 26, 29 y 31 de octubre de 2007|6||16|8||||14|3||True
145|2008|1|s|2007-10-08 00:00:00|2007-10-19 00:00:00|14:00|16:00|Lu a Vi|10.0|8 al 19 de octubre de 2007|6||16|8||||15|3||True
146|2008|1|s|2007-10-22 00:00:00|2007-10-26 00:00:00|13:00|15:00|Lu a Vi|5.0|22 al 26 de octubre de 2007|6||20|10||||216|6||True
147|2008|1|s|2007-11-05 00:00:00|2007-11-09 00:00:00|08:00|10:00|Lu, Mi y Vi|3.0|5 de noviembre al 9 de noviembre de 2007|6||10|5||||217|9||True
148|2008|1|s|2007-10-15 00:00:00|2007-10-19 00:00:00|17:00|19:00|Lu a Vi|5.0|15 al 19 de octubre de 2007|6||20|10||||218|9||True
149|2008|1|s|2007-10-11 00:00:00|2007-11-29 00:00:00|09:00|12:00|Ju|7.0|11 de octubre al 29 de noviembre de 2007|6||20|10||||426|9||False
150|2008|1|s|2007-10-15 00:00:00|2007-11-14 00:00:00|10:00|14:00|Lu y Mi|0.0|15, 17, 22, 24, 29, 31 de Oct., 5, 7, 12 y 14 de Nov. de 2007|6||20|10||||555|6||True
151|2008|1|s|2007-10-02 00:00:00|2007-10-18 00:00:00|10:00|13:00|Ma y Ju|6.0|2, 4, 9, 11, 16 y 18 octubre del 2007|6||20|10||||567|6||True
152|2008|1|s|2007-10-08 00:00:00|2007-10-19 00:00:00|17:00|20:00|Lu, Mi y Vi|6.0|8, 10, 12, 15 17 y 19 de octubre de 2007|6||0|0||||568|6||True
